2023.07.26,00:00,15617.56,15626.98,15407.84,15516.54,189061
2023.07.27,00:00,15527.67,15794.23,15413.19,15483.83,202065
2023.07.28,00:00,15480.02,15787.46,15446.48,15741.00,207659
2023.07.31,00:00,15744.63,15811.88,15686.88,15768.53,173298
2023.08.01,00:00,15768.96,15789.02,15632.42,15711.15,162509
2023.08.02,00:00,15658.67,15691.15,15322.38,15358.35,214892
2023.08.03,00:00,15361.31,15466.07,15248.34,15363.95,220955
2023.08.04,00:00,15356.94,15526.42,15257.12,15282.38,210922
2023.08.07,00:00,15289.50,15413.63,15254.45,15408.43,183431
2023.08.08,00:00,15413.51,15415.87,15145.45,15274.09,201405
2023.08.09,00:00,15273.55,15354.64,15074.01,15128.47,186648
2023.08.10,00:00,15123.72,15367.50,15068.43,15147.92,212982
2023.08.11,00:00,15146.41,15193.82,14968.00,15035.38,197942
2023.08.14,00:00,15035.50,15214.48,14955.88,15212.37,201243
2023.08.15,00:00,15210.48,15267.20,15014.44,15046.00,199702
2023.08.16,00:00,15043.09,15100.01,14857.01,14872.60,210951
2023.08.17,00:00,14874.24,14952.73,14678.06,14683.18,210285
2023.08.18,00:00,14685.17,14746.19,14553.68,14688.88,218451
2023.08.21,00:00,14706.00,14959.70,14666.13,14917.81,197923
2023.08.22,00:00,14919.41,15065.14,14881.07,14911.50,190046
2023.08.23,00:00,14908.78,15305.14,14908.40,15303.27,184833
2023.08.24,00:00,15281.13,15366.33,14773.09,14788.33,212958
2023.08.25,00:00,14789.92,15008.09,14716.24,14928.00,212163
2023.08.28,00:00,14948.50,15086.88,14933.75,15058.02,179255
2023.08.29,00:00,15058.69,15391.38,15010.95,15387.20,171124
2023.08.30,00:00,15387.02,15484.95,15323.06,15474.95,176723
2023.08.31,00:00,15472.68,15574.89,15421.37,15504.53,163326
2023.09.01,00:00,15500.69,15628.51,15426.45,15483.38,175371
2023.09.04,00:00,15487.25,15554.13,15471.88,15500.38,60966
2023.09.05,00:00,15502.25,15558.44,15393.50,15489.31,175857
2023.09.06,00:00,15483.14,15504.97,15287.55,15362.82,174821
2023.09.07,00:00,15362.41,15370.87,15136.01,15268.24,188118
2023.09.08,00:00,15269.34,15375.54,15207.21,15298.25,176618
2023.09.11,00:00,15295.13,15482.23,15284.38,15457.33,160632
2023.09.12,00:00,15447.90,15466.74,15277.48,15298.18,185045
2023.09.13,00:00,15294.97,15414.36,15203.08,15367.79,206165
2023.09.14,00:00,15363.69,15512.57,15333.33,15476.28,184780
2023.09.15,00:00,15475.28,15520.12,15171.22,15193.50,189673
2023.09.18,00:00,15197.34,15269.68,15145.13,15234.42,170167
