2008-03-13 11:00:00,1704.82,1728.03,1702.54,1725.35
2008-03-13 12:00:00,1725.85,1734.31,1719.11,1725.34
2008-03-13 13:00:00,1725.48,1757.76,1724.65,1755.22
2008-03-13 14:00:00,1754.63,1759.81,1746.52,1753.7
2008-03-13 15:00:00,1754.63,1760.23,1747.5,1749.46
2008-03-13 16:00:00,1750.4,1750.4,1750.4,1750.4
2008-03-14 09:00:00,1757.47,1762.37,1716.76,1716.76
2008-03-14 10:00:00,1716.78,1737.75,1700.5,1726.72
2008-03-14 11:00:00,1725.73,1730.28,1713.86,1721.53
2008-03-14 12:00:00,1720.54,1725.34,1709.33,1717.1
2008-03-14 13:00:00,1716.22,1718.1,1707.88,1712.08
2008-03-14 14:00:00,1709.25,1711.13,1696.22,1706.21
2008-03-14 15:00:00,1704.98,1728.88,1702.32,1716.44
2008-03-14 16:00:00,1715.65,1715.65,1713.83,1713.83
2008-03-17 09:00:00,1680.54,1698.54,1680.54,1689.85
2008-03-17 10:00:00,1690.36,1705.57,1687.15,1694.56
2008-03-17 11:00:00,1697.62,1700.77,1681.2,1681.27
2008-03-17 12:00:00,1680.76,1684.17,1674.14,1680.97
2008-03-17 13:00:00,1680.95,1683.11,1668.57,1682.74
2008-03-17 14:00:00,1682.79,1694.64,1675.54,1690.99
2008-03-17 15:00:00,1689.42,1706.02,1687.46,1690.03
2008-03-17 16:00:00,1687.71,1687.71,1687.12,1687.19
2008-03-18 09:00:00,1717.04,1724.2,1715.73,1718.65
2008-03-18 10:00:00,1719.16,1723.27,1717.3,1721.11
2008-03-18 11:00:00,1721.66,1728.5,1721.42,1723.86
2008-03-18 12:00:00,1724.07,1733.02,1722.09,1731.97
2008-03-18 13:00:00,1732.18,1737.8,1731.24,1735.89
2008-03-18 14:00:00,1735.26,1740.86,1712.21,1740.86
2008-03-18 15:00:00,1741.42,1759.9,1738.92,1758.65
2008-03-18 16:00:00,1761.04,1761.05,1761.04,1761.05
