Date,Time,Open,High,Low,Close,Volume
2024.02.06,15:00,17615.92,17649.87,17611.2,17640.94,1348
2024.02.06,15:30,17641.69,17654.53,17636.63,17646.84,1286
2024.02.06,16:00,17647.59,17661.59,17647.09,17650.31,1390
2024.02.06,16:30,17651.55,17677.64,17566.04,17568.28,16411
2024.02.06,17:00,17568.41,17572.16,17509.18,17534.46,12529
2024.02.06,17:30,17533.46,17568.74,17523.06,17548.78,10564
2024.02.06,18:00,17549.15,17569.84,17533.17,17566.19,8075
2024.02.06,18:30,17566.57,17573.76,17489.75,17498.32,8469
2024.02.06,19:00,17497.95,17515.23,17472.06,17514.59,8457
2024.02.06,19:30,17515.08,17527.17,17491.25,17503.12,5372
2024.02.06,20:00,17503.5,17526.9,17499.9,17519.84,5278
2024.02.06,20:30,17520.21,17543.96,17515.38,17542.09,4672
2024.02.06,21:00,17542.46,17543.59,17475.61,17506.96,6019
2024.02.06,21:30,17507.33,17552.54,17501.39,17548.32,4090
2024.02.06,22:00,17548.82,17565.44,17542.4,17548.12,4160
2024.02.06,22:30,17548.62,17575.53,17512.79,17573.42,5674
2024.02.06,23:00,17573.29,17579.01,17552.71,17559.44,1130
2024.02.06,23:30,17559.56,17562.81,17555.02,17561.49,666
2024.02.07,1:00,17562.09,17573.91,17558.48,17568.48,783
2024.02.07,1:30,17568.61,17572.97,17561.34,17563.82,600
2024.02.07,2:00,17564.44,17571.07,17557.01,17569.72,885
2024.02.07,2:30,17569.97,17572.21,17562.81,17570.16,612
2024.02.07,3:00,17570.53,17622.75,17569.91,17612.95,1326
2024.02.07,3:30,17612.33,17622.9,17595,17598.1,1153
2024.02.07,4:00,17597.98,17601.34,17592.57,17596.3,906
2024.02.07,4:30,17596.55,17598.73,17587.12,17598.1,794
2024.02.07,5:00,17598.23,17601.09,17587.73,17591.21,740
2024.02.07,5:30,17590.59,17590.71,17573.14,17573.14,876
2024.02.07,6:00,17571.77,17575.68,17567.19,17575.68,753
2024.02.07,6:30,17575.81,17576.83,17570.31,17571.55,523
2024.02.07,7:00,17571.31,17576.31,17566.23,17574.97,774
2024.02.07,7:30,17574.85,17578.06,17565.73,17576.58,799
2024.02.07,8:00,17576.45,17576.58,17550.18,17552.79,728
2024.02.07,8:30,17553.41,17563.17,17542.61,17560.8,910
2024.02.07,9:00,17561.05,17565.16,17551.79,17557.88,965
2024.02.07,9:30,17557.39,17557.39,17545.07,17553.85,941
2024.02.07,10:00,17554.47,17561.36,17550.57,17560.48,1317
2024.02.07,10:30,17560.11,17570.37,17558.12,17569.5,979
2024.02.07,11:00,17569.37,17589.32,17562.06,17580.18,1035
2024.02.07,11:30,17579.93,17590.04,17576.22,17587.66,941
2024.02.07,12:00,17588.03,17597.1,17583.65,17591.52,1000
2024.02.07,12:30,17591.4,17591.89,17566.97,17575.68,1005
2024.02.07,13:00,17575.31,17594.05,17571.59,17591.82,967
2024.02.07,13:30,17591.07,17601.9,17587.65,17594.61,1054
2024.02.07,14:00,17595.23,17595.23,17567.58,17589.46,1175
2024.02.07,14:30,17591.57,17624.49,17588.22,17623.13,1235
2024.02.07,15:00,17622.39,17650.41,17619.28,17648.92,1379
2024.02.07,15:30,17649.66,17659.81,17641.34,17649.89,1522
2024.02.07,16:00,17650.51,17693.18,17648.9,17686.85,1580
2024.02.07,16:30,17688.34,17692.69,17633.86,17661.39,14330
2024.02.07,17:00,17660.64,17778.84,17639.22,17776.6,9567
2024.02.07,17:30,17776.22,17786.18,17742.64,17744.99,8425
2024.02.07,18:00,17744.62,17764.4,17720.75,17738.99,8095
2024.02.07,18:30,17739.74,17764.13,17714.02,17754.93,5974
2024.02.07,19:00,17755.3,17764.32,17728.05,17729.27,4663
2024.02.07,19:30,17729.64,17732.62,17692.2,17731,5698
2024.02.07,20:00,17730.99,17760.06,17701.39,17759.67,7024
2024.02.07,20:30,17760.04,17770.38,17741.09,17763.46,4086
2024.02.07,21:00,17763.83,17768.52,17748.94,17751.43,3548
2024.02.07,21:30,17751.56,17772.21,17742.9,17765.43,3147
2024.02.07,22:00,17765.92,17777.2,17756.06,17767.76,3432
2024.02.07,22:30,17767.38,17770.49,17743.04,17753.48,4149
2024.02.07,23:00,17752.36,17771.77,17746.41,17759.37,1133
2024.02.07,23:30,17759.38,17770.99,17757.14,17768.26,743
2024.02.08,1:00,17771.14,17771.77,17752.64,17760.02,686
2024.02.08,1:30,17759.77,17762.64,17752.77,17760.02,623
2024.02.08,2:00,17759.27,17760.27,17754.14,17758.89,783
2024.02.08,2:30,17759.02,17761.27,17754.77,17756.52,566
2024.02.08,3:00,17756.14,17764.02,17754.77,17756.64,676
2024.02.08,3:30,17756.52,17769.89,17756.39,17769.39,841
2024.02.08,4:00,17769.02,17775.52,17766.39,17766.89,796
2024.02.08,4:30,17766.14,17766.64,17761.27,17763.89,580
2024.02.08,5:00,17764.27,17767.77,17762.52,17763.64,577
2024.02.08,5:30,17763.27,17765.89,17761.52,17764.02,540
2024.02.08,6:00,17764.14,17769.02,17763.39,17768.14,417
2024.02.08,6:30,17768.27,17771.02,17767.02,17768.39,451
2024.02.08,7:00,17768.27,17772.02,17765.39,17770.89,544
2024.02.08,7:30,17770.77,17770.89,17760.52,17764.64,572
2024.02.08,8:00,17764.52,17767.64,17760.89,17766.39,634
2024.02.08,8:30,17766.14,17775.14,17766.14,17772.64,631
2024.02.08,9:00,17772.39,17780.02,17766.38,17771.38,795
2024.02.08,9:30,17771.5,17773.25,17761.88,17763.5,647
2024.02.08,10:00,17764.5,17769.63,17740,17748.13,1172
2024.02.08,10:30,17748,17755.25,17743.25,17755,1063
2024.02.08,11:00,17755.63,17770,17755,17761.5,1006
2024.02.08,11:30,17761.25,17769.63,17761,17764,854
2024.02.08,12:00,17764.5,17768,17757,17762.63,790
2024.02.08,12:30,17761.88,17761.88,17748.63,17755.25,832
2024.02.08,13:00,17755,17756.13,17720,17720,918
2024.02.08,13:30,17720.38,17734.13,17718.25,17727.88,1111
2024.02.08,14:00,17728.5,17738,17720.25,17732.63,1083
2024.02.08,14:30,17733.25,17737.75,17720.75,17724.25,1093
2024.02.08,15:00,17725.88,17734.5,17710.75,17720.25,1337
2024.02.08,15:30,17719.88,17744.88,17710,17742.25,1757
2024.02.08,16:00,17741.5,17752.63,17734.75,17752,1424
2024.02.08,16:30,17753.13,17770,17724.88,17769.63,10907
2024.02.08,17:00,17770.25,17784.25,17752.38,17757.96,6861
2024.02.08,17:30,17758.69,17811.81,17743.41,17809.06,6412
2024.02.08,18:00,17808.68,17813.49,17781.62,17783.23,4435
2024.02.08,18:30,17782.86,17807.49,17778.51,17804.48,3763
2024.02.08,19:00,17803.98,17813.99,17781.24,17806.68,3419
2024.02.08,19:30,17807.18,17809.97,17768.09,17774.91,3227
2024.02.08,20:00,17775.53,17806.74,17770.44,17801.32,4852
2024.02.08,20:30,17800.95,17811.64,17781.78,17788.09,2670
2024.02.08,21:00,17788.59,17794.79,17760.47,17762.31,3302
2024.02.08,21:30,17761.94,17787.39,17747.4,17782.68,3257
2024.02.08,22:00,17782.19,17798.47,17780.57,17789.68,2649
2024.02.08,22:30,17790.3,17794.93,17767.64,17783.85,3568
2024.02.08,23:00,17783.48,17783.48,17770.93,17781.79,954
2024.02.08,23:30,17781.67,17784.07,17777.88,17779,618
2024.02.09,1:00,17776.07,17780.47,17769.36,17778.49,605
2024.02.09,1:30,17779.48,17787.47,17778.74,17784.14,602
2024.02.09,2:00,17783.27,17794.22,17780.29,17787.18,921
2024.02.09,2:30,17787.8,17791.07,17775.56,17776.43,763
2024.02.09,3:00,17776.18,17782.28,17773.5,17775.5,802
2024.02.09,3:30,17775.12,17777.26,17769.59,17771.33,865
2024.02.09,4:00,17771.46,17780.2,17770.72,17776.86,736
2024.02.09,4:30,17776.74,17781.38,17774.88,17778.04,481
2024.02.09,5:00,17777.91,17783.84,17777.67,17782.85,504
2024.02.09,5:30,17782.6,17786.75,17778.88,17786.14,554
2024.02.09,6:00,17786.39,17787.01,17783.07,17783.47,444
2024.02.09,6:30,17783.72,17786.1,17780.79,17781.29,382
2024.02.09,7:00,17781.04,17788.06,17781.04,17786.57,376
2024.02.09,7:30,17786.45,17787.58,17778.57,17779.93,423
2024.02.09,8:00,17780.31,17782.55,17776.64,17777.51,418
2024.02.09,8:30,17777.01,17783.5,17776.76,17778.56,452
2024.02.09,9:00,17779.31,17800.76,17779.06,17798.65,714
2024.02.09,9:30,17798.15,17803.95,17795.04,17803.34,627
2024.02.09,10:00,17802.72,17843.86,17802.22,17839.89,1386
2024.02.09,10:30,17840.63,17842.13,17826.5,17837.97,1193
2024.02.09,11:00,17837.23,17837.23,17802.71,17815.42,1212
2024.02.09,11:30,17815.17,17825.15,17810.94,17823.43,983
2024.02.09,12:00,17822.93,17837.98,17820.95,17834.02,918
2024.02.09,12:30,17834.27,17840.01,17828.77,17832.63,844
2024.02.09,13:00,17833.25,17833.25,17818.96,17830.45,1006
2024.02.09,13:30,17830.08,17842.4,17829.87,17836.34,872
2024.02.09,14:00,17836.09,17856.77,17835.47,17850.57,1042
2024.02.09,14:30,17850.32,17854.8,17832.36,17833.48,1089
2024.02.09,15:00,17833.73,17837.22,17825.43,17830.68,1175
2024.02.09,15:30,17830.06,17889.23,17820.99,17848.77,2998
2024.02.09,16:00,17848.52,17850.91,17821.61,17828.45,1641
2024.02.09,16:30,17827.7,17863.29,17794.91,17859.8,11796
2024.02.09,17:00,17860.06,17890.2,17843.49,17889.88,7418
2024.02.09,17:30,17890.25,17917.03,17882.45,17913.4,4794
2024.02.09,18:00,17913.77,17927.66,17896.19,17903.67,4288
2024.02.09,18:30,17904.04,17924.48,17887.33,17912.3,3784
2024.02.09,19:00,17912.8,17921.92,17897.95,17921.3,2929
2024.02.09,19:30,17920.92,17945.6,17912.89,17942.77,2815
2024.02.09,20:00,17943.02,17959.14,17938.93,17954.52,2493
2024.02.09,20:30,17954.89,17962.86,17944.99,17956.36,2433
2024.02.09,21:00,17955.98,17969.27,17947.8,17968.64,2176
2024.02.09,21:30,17969.02,17988.85,17966.41,17973.14,2108
2024.02.09,22:00,17973.52,17975.01,17951.42,17960.79,2712
2024.02.09,22:30,17960.41,17967.94,17949.9,17958.06,3273
2024.02.09,23:00,17957.93,17960.17,17946.88,17951.25,915
2024.02.09,23:30,17951.13,17958,17949.5,17956.13,565
2024.02.12,1:00,17959.38,17960.75,17922,17950.63,1128
2024.02.12,1:30,17951.38,17957.63,17949.5,17953,694
2024.02.12,2:00,17953.25,17957.25,17944.13,17951.13,612
2024.02.12,2:30,17951.38,17957.38,17949.63,17951.75,462
2024.02.12,3:00,17951.63,17959.13,17950.75,17955.25,435
2024.02.12,3:30,17955,17958.25,17950.88,17954.5,367
2024.02.12,4:00,17955,17955,17949.13,17951.63,355
2024.02.12,4:30,17951.75,17953.5,17949.38,17950,283
2024.02.12,5:00,17950.75,17952.13,17949.63,17950.75,231
2024.02.12,5:30,17950.63,17950.63,17945.63,17946.38,317
2024.02.12,6:00,17946,17952,17945,17945.38,395
2024.02.12,6:30,17945.5,17945.5,17935.5,17938,448
2024.02.12,7:00,17937.38,17940.38,17936.25,17937.75,325
2024.02.12,7:30,17938.38,17938.75,17934.25,17937.38,324
2024.02.12,8:00,17937.25,17946.75,17936.63,17943,387
2024.02.12,8:30,17943.5,17948,17940,17941.5,449
2024.02.12,9:00,17941.25,17967.25,17939.25,17958.5,809
2024.02.12,9:30,17958.75,17962.25,17951,17956.38,821
2024.02.12,10:00,17957,17971,17954.13,17967.63,1153
2024.02.12,10:30,17967.75,17973.75,17958.5,17963.5,895
2024.02.12,11:00,17964.13,17977.75,17961.75,17972.75,1033
2024.02.12,11:30,17972.63,17976.13,17966.75,17969.38,750
2024.02.12,12:00,17970,17977.25,17962,17970,804
2024.02.12,12:30,17970.25,17971.75,17964.5,17969.38,657
2024.02.12,13:00,17969.25,17974.75,17961.13,17968.75,713
2024.02.12,13:30,17969,17971.38,17960.75,17963,673
2024.02.12,14:00,17963.63,17968.75,17954.5,17955,884
2024.02.12,14:30,17954.38,17959,17950.5,17958.75,855
2024.02.12,15:00,17959.38,17966.25,17952.5,17960.5,847
2024.02.12,15:30,17960.25,17961.25,17945.25,17947.75,1009
2024.02.12,16:00,17948.38,17953.75,17940.25,17948.25,1093
2024.02.12,16:30,17948.13,17971.38,17926.5,17960,9362
2024.02.12,17:00,17960.38,17961.88,17937.13,17955,4965
2024.02.12,17:30,17955.38,18005.01,17950.13,18000.51,3370
2024.02.12,18:00,18001,18017.67,17984.59,18014.56,3034
2024.02.12,18:30,18014.93,18041.29,18004.42,18020.63,3506
2024.02.12,19:00,18021.25,18028.46,17987.64,17997.5,3472
2024.02.12,19:30,17997.87,18025.41,17997.13,18024.15,2638
2024.02.12,20:00,18024.65,18029.43,17974.63,17976.52,3085
2024.02.12,20:30,17977.27,17977.27,17913.65,17940.91,6337
2024.02.12,21:00,17941.28,17945.47,17857.02,17899.12,7425
2024.02.12,21:30,17899.5,17909.74,17865.16,17873.35,5892
2024.02.12,22:00,17872.85,17907.65,17870.49,17895.84,4154
2024.02.12,22:30,17896.22,17903.09,17874.56,17885.81,4431
2024.02.12,23:00,17885.44,17889.41,17833.77,17842.36,1319
2024.02.12,23:30,17842.23,17851.87,17839.63,17851.75,716
2024.02.13,1:00,17846.65,17856.77,17839.22,17850.82,753
2024.02.13,1:30,17851.44,17862.43,17849.72,17860.33,718
2024.02.13,2:00,17860.08,17861.58,17840.86,17850.45,969
2024.02.13,2:30,17850.33,17854.98,17846.38,17852.01,696
2024.02.13,3:00,17851.88,17854.01,17843.11,17847.84,630
2024.02.13,3:30,17847.59,17850.12,17845.85,17848.9,542
2024.02.13,4:00,17848.78,17854.05,17844.56,17853.81,574
2024.02.13,4:30,17853.56,17862.06,17853.56,17856.61,506
2024.02.13,5:00,17856.49,17857.48,17852.93,17853.94,435
2024.02.13,5:30,17853.82,17853.82,17847.23,17848.78,545
2024.02.13,6:00,17848.91,17855.06,17847.69,17854.32,452
2024.02.13,6:30,17854.07,17854.69,17846.51,17852.39,460
2024.02.13,7:00,17852.27,17864.51,17851.65,17864.14,507
2024.02.13,7:30,17864.27,17866.65,17860.27,17862.92,554
2024.02.13,8:00,17863.54,17883.74,17862.79,17882.13,766
2024.02.13,8:30,17882.38,17883.12,17873.73,17875.48,651
2024.02.13,9:00,17875.6,17880.14,17871.87,17878.77,820
2024.02.13,9:30,17880.39,17882.38,17863.88,17877.22,936
2024.02.13,10:00,17879.46,17886.81,17858.3,17859.42,1426
2024.02.13,10:30,17858.92,17861.16,17813.68,17814.81,1589
2024.02.13,11:00,17815.8,17829.24,17806.63,17813.5,1511
2024.02.13,11:30,17813.38,17815.99,17786.18,17793.67,1516
2024.02.13,12:00,17794.42,17797.53,17771.97,17776.95,1335
2024.02.13,12:30,17776.08,17791.14,17767.93,17776.76,1179
2024.02.13,13:00,17777.38,17784.35,17768.91,17780.43,1081
2024.02.13,13:30,17779.56,17779.56,17760.47,17765.7,1141
2024.02.13,14:00,17766.45,17769.18,17732.63,17751.39,1511
2024.02.13,14:30,17750.77,17761.85,17740,17757.18,1313
2024.02.13,15:00,17757.8,17777.41,17753.95,17768.1,1348
2024.02.13,15:30,17768.22,17793.21,17565.06,17588.08,6563
2024.02.13,16:00,17588.71,17588.71,17543.37,17554.31,2814
2024.02.13,16:30,17555.68,17610.03,17513.77,17600.9,21381
2024.02.13,17:00,17600.4,17671,17558.16,17670.63,12043
2024.02.13,17:30,17671,17719.49,17655.03,17656.02,9774
2024.02.13,18:00,17656.4,17706.12,17656.4,17682.53,7238
2024.02.13,18:30,17681.91,17697.69,17645.24,17651.47,6246
2024.02.13,19:00,17650.97,17654.84,17615.84,17620.83,5140
2024.02.13,19:30,17621.33,17656.97,17593.92,17603.99,5546
2024.02.13,20:00,17603.62,17627.72,17595.59,17613.28,4964
2024.02.13,20:30,17613.65,17620.01,17577.54,17586.95,4589
2024.02.13,21:00,17587.32,17587.32,17522.73,17543.89,6107
2024.02.13,21:30,17543.39,17578.77,17499.93,17508.82,6084
2024.02.13,22:00,17509.19,17518.38,17475.5,17502.23,5655
2024.02.13,22:30,17502.6,17608.7,17498.01,17607.44,8558
2024.02.13,23:00,17607.44,17623.39,17597.62,17616.08,1406
2024.02.13,23:30,17615.83,17628.53,17615.83,17624.97,836
2024.02.14,1:00,17621.96,17626.93,17605.85,17612.07,1054
2024.02.14,1:30,17611.58,17620.8,17606.4,17614.63,795
2024.02.14,2:00,17613.88,17614.51,17597.27,17600.88,964
2024.02.14,2:30,17601.51,17616.23,17599.53,17610.02,872
2024.02.14,3:00,17610.52,17612.53,17593.29,17601.01,1046
2024.02.14,3:30,17601.13,17607.9,17593.94,17602.94,983
2024.02.14,4:00,17603.56,17612.78,17601.57,17606.24,785
2024.02.14,4:30,17605.87,17605.87,17594.33,17598.6,666
2024.02.14,5:00,17598.35,17604.99,17596.48,17604.38,617
2024.02.14,5:30,17604.26,17606.41,17598.42,17601.96,644
2024.02.14,6:00,17601.83,17602.84,17597.3,17599.17,530
2024.02.14,6:30,17599.79,17612.96,17597.7,17609.85,532
2024.02.14,7:00,17609.73,17615.71,17608.61,17611.78,705
2024.02.14,7:30,17611.28,17617.22,17610.05,17611.55,598
2024.02.14,8:00,17610.93,17627.61,17610.93,17623.05,797
2024.02.14,8:30,17623.17,17631.29,17622.43,17629.83,672
2024.02.14,9:00,17630.2,17669.19,17619.14,17665.09,1376
2024.02.14,9:30,17665.83,17670.37,17657.4,17668.01,1047
2024.02.14,10:00,17667.64,17681.87,17657.1,17675.66,1303
2024.02.14,10:30,17675.41,17681.93,17664.84,17678.7,1307
2024.02.14,11:00,17677.46,17699.02,17672.98,17692.94,1281
2024.02.14,11:30,17691.58,17721.73,17689.22,17719.25,1170
2024.02.14,12:00,17718.5,17722.6,17703.01,17705.51,1103
2024.02.14,12:30,17704.51,17719.99,17702.65,17711.79,980
2024.02.14,13:00,17711.54,17712.28,17691.92,17700.41,1066
2024.02.14,13:30,17700.16,17717.38,17684.63,17715.64,1156
2024.02.14,14:00,17715.4,17737.68,17713.28,17718.57,1261
2024.02.14,14:30,17719.44,17725.2,17709.51,17716.27,1172
2024.02.14,15:00,17717.01,17737.19,17700.2,17706.79,1451
2024.02.14,15:30,17703.93,17725.73,17694.04,17705.12,1703
2024.02.14,16:00,17705.74,17718.74,17692.94,17717.12,1611
2024.02.14,16:30,17716.25,17746.1,17672.45,17716.71,16424
2024.02.14,17:00,17716.33,17773.49,17702.49,17764.14,10311
2024.02.14,17:30,17764.52,17768.86,17670.86,17670.99,8809
2024.02.14,18:00,17670.61,17686.28,17631.17,17677.92,10051
2024.02.14,18:30,17678.41,17693.99,17649.16,17654.07,6539
2024.02.14,19:00,17655.06,17689.88,17617,17688.88,6584
2024.02.14,19:30,17689.25,17712.91,17686.21,17703.17,4217
2024.02.14,20:00,17703.67,17717.77,17664.84,17686.32,5572
2024.02.14,20:30,17686.7,17739.79,17682.85,17712.04,4849
2024.02.14,21:00,17712.79,17714.03,17658.59,17707.71,6388
2024.02.14,21:30,17708.08,17724.56,17698.8,17723.57,4391
2024.02.14,22:00,17723.94,17769.55,17711.2,17763.96,4908
2024.02.14,22:30,17764.33,17813.34,17750.98,17796.2,4951
2024.02.14,23:00,17793.84,17805.41,17785.24,17803.6,1732
2024.02.14,23:30,17803.85,17806.59,17796.45,17799.81,888
2024.02.15,1:00,17803.5,17808.63,17800.5,17804.63,561
2024.02.15,1:30,17805,17812.25,17804.5,17809.88,528
2024.02.15,2:00,17809.75,17809.75,17799.25,17800.38,676
2024.02.15,2:30,17800.5,17807.75,17799.13,17804.25,691
2024.02.15,3:00,17803.63,17805.25,17777.63,17786.75,952
2024.02.15,3:30,17787.25,17790.13,17781.25,17786.88,827
2024.02.15,4:00,17786.63,17792.38,17781.5,17792.25,731
2024.02.15,4:30,17792.13,17809,17790.38,17808.88,658
2024.02.15,5:00,17809.5,17816.13,17807.75,17811,592
2024.02.15,5:30,17811.25,17815.5,17806.88,17808,643
2024.02.15,6:00,17808.13,17810,17801.38,17809.25,551
2024.02.15,6:30,17809.88,17812.38,17805.5,17810.5,510
2024.02.15,7:00,17811.13,17818,17807.25,17817.5,560
2024.02.15,7:30,17817.38,17818.25,17808.5,17810.25,573
2024.02.15,8:00,17810.5,17815.63,17802.5,17810.75,696
2024.02.15,8:30,17810.13,17835.25,17810,17831.5,791
2024.02.15,9:00,17831.13,17853.75,17828,17852.5,1017
2024.02.15,9:30,17853.13,17858.13,17845,17845.13,961
2024.02.15,10:00,17845.75,17861.5,17840.5,17857.13,1330
2024.02.15,10:30,17857.38,17857.63,17841.75,17853.63,1201
2024.02.15,11:00,17854.63,17854.88,17824.5,17838.75,1260
2024.02.15,11:30,17838.63,17839,17816.63,17826.25,1087
2024.02.15,12:00,17825.63,17835,17817.5,17824.25,1013
2024.02.15,12:30,17824.5,17834.13,17820.38,17832,953
2024.02.15,13:00,17832.25,17843,17828.5,17840,954
2024.02.15,13:30,17840.25,17842.88,17832,17835.75,831
2024.02.15,14:00,17835.13,17853.88,17834.38,17850,969
2024.02.15,14:30,17849.25,17853.25,17839.25,17841.88,925
2024.02.15,15:00,17841.5,17843,17823.88,17829,1191
2024.02.15,15:30,17825.63,17868.13,17817.5,17834.75,2843
2024.02.15,16:00,17834.13,17835,17812,17822.38,1853
2024.02.15,16:30,17823.25,17839.38,17744.5,17750.38,15859
2024.02.15,17:00,17751.13,17797.38,17731.25,17755,10993
2024.02.15,17:30,17755.38,17792,17746.38,17783.53,9647
2024.02.15,18:00,17784.15,17789.6,17717.72,17769.2,9340
2024.02.15,18:30,17768.82,17787.37,17749.53,17771.16,5863
2024.02.15,19:00,17771.53,17808.74,17755.56,17804,4538
2024.02.15,19:30,17804.38,17818.4,17786.37,17788.24,3936
2024.02.15,20:00,17787.61,17856.22,17785.62,17854.96,4821
2024.02.15,20:30,17855.33,17865.98,17829.61,17844.69,4394
2024.02.15,21:00,17845.19,17857.62,17814.72,17842.33,5278
2024.02.15,21:30,17842.7,17861.07,17837.53,17840.05,3601
2024.02.15,22:00,17840.43,17847.32,17806.89,17829.21,4638
2024.02.15,22:30,17829.58,17849.7,17815.27,17846.9,5673
2024.02.15,23:00,17846.77,17900.79,17845.03,17893.12,1497
2024.02.15,23:30,17892.5,17895.24,17881.2,17887.7,840
2024.02.16,1:00,17882.85,17891.07,17876.53,17880.92,712
2024.02.16,1:30,17881.17,17888.04,17878.68,17885.08,611
2024.02.16,2:00,17884.59,17885.84,17868.84,17869.22,834
2024.02.16,2:30,17869.71,17872.72,17860.43,17866.29,709
2024.02.16,3:00,17866.41,17867.09,17854.98,17866.1,825
2024.02.16,3:30,17866.35,17867.22,17844.1,17861.8,863
2024.02.16,4:00,17862.42,17862.95,17854.97,17860.74,730
2024.02.16,4:30,17860.87,17874.86,17860.87,17873.12,641
2024.02.16,5:00,17873.24,17874.75,17868.7,17869.57,566
2024.02.16,5:30,17869.07,17876.6,17867.59,17874.98,602
2024.02.16,6:00,17874.86,17881.36,17871.25,17876.66,596
2024.02.16,6:30,17876.03,17881.51,17871.32,17871.32,542
2024.02.16,7:00,17871.44,17880.05,17871.07,17875.48,641
2024.02.16,7:30,17875.23,17877.12,17864.46,17864.71,657
2024.02.16,8:00,17865.33,17872.98,17865.2,17869.99,719
2024.02.16,8:30,17869.74,17887.47,17869,17887.1,742
2024.02.16,9:00,17886.73,17896.28,17880.29,17895.04,866
2024.02.16,9:30,17894.67,17907.95,17888.7,17899,874
2024.02.16,10:00,17898.25,17929.9,17896.64,17928.9,1305
2024.02.16,10:30,17929.65,17946.3,17928.9,17942.1,1162
2024.02.16,11:00,17941.48,17952.37,17927.68,17950.63,1103
2024.02.16,11:30,17950.87,17951.99,17936.24,17940.73,966
2024.02.16,12:00,17939.98,17957.08,17939.11,17953.98,995
2024.02.16,12:30,17954.35,17959.86,17949.14,17951.8,816
2024.02.16,13:00,17951.55,17959.79,17947.33,17948.37,834
2024.02.16,13:30,17948.5,17955.87,17944.31,17949.93,926
2024.02.16,14:00,17950.43,17951.92,17931.3,17937.54,1076
2024.02.16,14:30,17937.29,17943.05,17928.27,17929.14,956
2024.02.16,15:00,17929.76,17943.21,17922.34,17924.22,1190
2024.02.16,15:30,17924.1,17924.1,17838.02,17875.13,3524
2024.02.16,16:00,17874.25,17885.28,17855.44,17862.54,2212
2024.02.16,16:30,17861.3,17864.41,17688.94,17708.19,17948
2024.02.16,17:00,17700.23,17728.19,17652.53,17701.76,16722
2024.02.16,17:30,17702.38,17755.27,17675.99,17743.38,10280
2024.02.16,18:00,17743.76,17814.43,17739.77,17800.88,6756
2024.02.16,18:30,17801.5,17830.29,17783.24,17815.18,6057
2024.02.16,19:00,17815.44,17825.12,17790.92,17817.99,5512
2024.02.16,19:30,17817.62,17822.93,17784,17795.83,4810
2024.02.16,20:00,17796.2,17796.45,17741.15,17771.18,7673
2024.02.16,20:30,17771.55,17813.77,17765.43,17812.99,3556
2024.02.16,21:00,17813.36,17840.1,17813.36,17825.23,3366
2024.02.16,21:30,17825.73,17829.7,17707.77,17729.08,8571
2024.02.16,22:00,17729.83,17735.92,17700.87,17726.13,6852
2024.02.16,22:30,17726.75,17732.47,17660.88,17685.25,7795
